date,region_id,daily
2021-10-15,2305051.0,131877.0
2021-10-15,2305052.0,74437.0
2021-10-15,2305053.0,65628.0
2021-10-15,2305054.0,49647.0
2021-10-15,2305056.0,42651.0
2021-10-15,2305057.0,18381.0
2021-10-15,2305058.0,27560.0
2021-10-15,2305062.0,20465.0
2021-10-15,2305064.0,61190.0
2021-10-15,2305067.0,246565.0
2021-10-15,2305072.0,97826.0
2021-10-15,2305073.0,81690.0
2021-10-15,2305074.0,84871.0
2021-10-15,2305075.0,216004.0
2021-10-15,2306058.0,13071.0
2021-10-15,2306060.0,15674.0
2021-10-15,2306065.0,45012.0
2021-10-15,2306068.0,64510.0
2021-10-15,2306069.0,53727.0
2021-10-15,2306070.0,78940.0
2021-10-15,2306071.0,41481.0
2021-10-15,2307052.0,0.0
2021-10-15,2307057.0,26468.0
2021-10-15,2307058.0,42718.0
2021-10-15,2307061.0,56350.0
2021-10-15,2308051.0,52873.0
2021-10-15,2308053.0,0.0
2021-10-15,2308054.0,0.0
2021-10-15,2308055.0,0.0
2021-10-15,2308056.0,48970.0
2021-10-15,2308062.0,62553.0
2021-10-15,2308064.0,99271.0
2021-10-15,2308065.0,61318.0
2021-10-15,2308073.0,0.0
2021-10-15,2308079.0,29.0
2021-10-15,2308080.0,0.0
2021-10-15,2308081.0,0.0
2021-10-15,2308084.0,0.0
2021-10-15,2308085.0,0.0
2021-10-15,2308086.0,0.0
2021-10-15,2309059.0,22019.0
2021-10-15,2309062.0,0.0
2021-10-15,2309065.0,18416.0
2021-10-15,2309066.0,119440.0
2021-10-15,2309067.0,22031.0
2021-10-15,2309070.0,74109.0
2021-10-15,2309071.0,39108.0
2021-10-15,2309072.0,68038.0
2021-10-15,2309073.0,24322.0
2021-10-15,2309075.0,26363.0
2021-10-15,2331031.0,11707.0
2021-10-15,2331038.0,11707.0
2021-10-16,2301064.0,3876.0
2021-10-16,2301066.0,3800.0
2021-10-16,2304052.0,176239.0
2021-10-16,2304053.0,3765.0
2021-10-16,2304054.0,136459.0
2021-10-16,2304057.0,25018.0
2021-10-16,2304058.0,97930.0
2021-10-16,2304059.0,8161.0
2021-10-16,2305051.0,117333.0
2021-10-16,2305052.0,72948.0
2021-10-16,2305053.0,69702.0
2021-10-16,2305054.0,44036.0
2021-10-16,2305056.0,48408.0
2021-10-16,2305057.0,17086.0
2021-10-16,2305058.0,23867.0
2021-10-16,2305062.0,13737.0
2021-10-16,2305064.0,47942.0
2021-10-16,2305067.0,191131.0
2021-10-16,2305072.0,74681.0
2021-10-16,2305073.0,60146.0
2021-10-16,2305074.0,58313.0
2021-10-16,2305075.0,171208.0
2021-10-16,2306058.0,12967.0
2021-10-16,2306060.0,13079.0
2021-10-16,2306065.0,45034.0
2021-10-16,2306068.0,60806.0
2021-10-16,2306069.0,61513.0
2021-10-16,2306070.0,80758.0
2021-10-16,2306071.0,43841.0
2021-10-16,2307052.0,0.0
2021-10-16,2307057.0,21170.0
2021-10-16,2307058.0,30972.0
2021-10-16,2307061.0,54322.0
2021-10-16,2308051.0,47966.0
2021-10-16,2308053.0,0.0
2021-10-16,2308054.0,0.0
2021-10-16,2308055.0,0.0
2021-10-16,2308056.0,42387.0
2021-10-16,2308062.0,49529.0
2021-10-16,2308064.0,81741.0
2021-10-16,2308065.0,49897.0
2021-10-16,2308073.0,0.0
2021-10-16,2308079.0,32.0
2021-10-16,2308080.0,0.0
2021-10-16,2308081.0,0.0
2021-10-16,2308084.0,2743.0
2021-10-16,2308085.0,0.0
2021-10-16,2308086.0,0.0
2021-10-16,2309059.0,16767.0
2021-10-16,2309062.0,0.0
2021-10-16,2309065.0,17095.0
2021-10-16,2309066.0,113558.0
2021-10-16,2309067.0,20419.0
2021-10-16,2309070.0,68218.0
2021-10-16,2309071.0,40066.0
2021-10-16,2309072.0,65165.0
2021-10-16,2309073.0,20859.0
2021-10-16,2309075.0,17864.0
2021-10-16,2331031.0,12152.0
2021-10-16,2331038.0,11066.0
2021-10-17,2301064.0,3367.0
2021-10-17,2301066.0,3811.0
2021-10-17,2304052.0,147820.0
2021-10-17,2304053.0,13617.0
2021-10-17,2304054.0,114455.0
2021-10-17,2304057.0,30442.0
2021-10-17,2304058.0,89244.0
2021-10-17,2304059.0,6530.0
2021-10-17,2305051.0,93428.0
2021-10-17,2305052.0,61487.0
2021-10-17,2305053.0,55097.0
2021-10-17,2305054.0,37001.0
2021-10-17,2305056.0,38050.0
2021-10-17,2305057.0,13106.0
2021-10-17,2305058.0,19054.0
2021-10-17,2305062.0,9407.0
2021-10-17,2305064.0,35948.0
2021-10-17,2305067.0,134926.0
2021-10-17,2305072.0,53919.0
2021-10-17,2305073.0,40264.0
2021-10-17,2305074.0,41582.0
2021-10-17,2305075.0,130833.0
2021-10-17,2306058.0,10946.0
2021-10-17,2306060.0,9989.0
2021-10-17,2306065.0,34958.0
2021-10-17,2306068.0,52017.0
2021-10-17,2306069.0,52408.0
2021-10-17,2306070.0,68529.0
2021-10-17,2306071.0,37000.0
2021-10-17,2307052.0,0.0
2021-10-17,2307057.0,14288.0
2021-10-17,2307058.0,24113.0
2021-10-17,2307061.0,53856.0
2021-10-17,2308051.0,38465.0
2021-10-17,2308053.0,0.0
2021-10-17,2308054.0,0.0
2021-10-17,2308055.0,0.0
2021-10-17,2308056.0,34611.0
2021-10-17,2308062.0,35037.0
2021-10-17,2308064.0,60387.0
2021-10-17,2308065.0,36595.0
2021-10-17,2308073.0,0.0
2021-10-17,2308079.0,33.0
2021-10-17,2308080.0,0.0
2021-10-17,2308081.0,0.0
2021-10-17,2308084.0,15001.0
2021-10-17,2308085.0,21977.0
2021-10-17,2308086.0,22660.0
2021-10-17,2309059.0,5668.0
2021-10-17,2309062.0,0.0
2021-10-17,2309065.0,14949.0
2021-10-17,2309066.0,94737.0
2021-10-17,2309067.0,15760.0
2021-10-17,2309070.0,57829.0
2021-10-17,2309071.0,33967.0
2021-10-17,2309072.0,50595.0
2021-10-17,2309073.0,19122.0
2021-10-17,2309075.0,11504.0
2021-10-17,2331031.0,10552.0
2021-10-17,2331038.0,9483.0
2021-10-18,2301064.0,2085.0
2021-10-18,2301066.0,1923.0
2021-10-18,2304052.0,196773.0
2021-10-18,2304053.0,9598.0
2021-10-18,2304054.0,160080.0
2021-10-18,2304057.0,33017.0
2021-10-18,2304058.0,110547.0
2021-10-18,2304059.0,9108.0
2021-10-18,2305051.0,128089.0
2021-10-18,2305052.0,73466.0
2021-10-18,2305053.0,71678.0
2021-10-18,2305054.0,47413.0
2021-10-18,2305056.0,48519.0
2021-10-18,2305057.0,18138.0
2021-10-18,2305058.0,26615.0
2021-10-18,2305062.0,19888.0
2021-10-18,2305064.0,59425.0
2021-10-18,2305067.0,242314.0
2021-10-18,2305072.0,98051.0
2021-10-18,2305073.0,87978.0
2021-10-18,2305074.0,90284.0
2021-10-18,2305075.0,211585.0
2021-10-18,2306058.0,12369.0
2021-10-18,2306060.0,14312.0
2021-10-18,2306065.0,45046.0
2021-10-18,2306068.0,62556.0
2021-10-18,2306069.0,55369.0
2021-10-18,2306070.0,77260.0
2021-10-18,2306071.0,42504.0
2021-10-18,2307052.0,0.0
2021-10-18,2307057.0,24584.0
2021-10-18,2307058.0,41658.0
2021-10-18,2307061.0,58201.0
2021-10-18,2308051.0,49727.0
2021-10-18,2308053.0,0.0
2021-10-18,2308054.0,0.0
2021-10-18,2308055.0,0.0
2021-10-18,2308056.0,45989.0
2021-10-18,2308062.0,60879.0
2021-10-18,2308064.0,93633.0
2021-10-18,2308065.0,57860.0
2021-10-18,2308073.0,0.0
2021-10-18,2308079.0,34.0
2021-10-18,2308080.0,0.0
2021-10-18,2308081.0,0.0
2021-10-18,2308084.0,22373.0
2021-10-18,2308085.0,32378.0
2021-10-18,2308086.0,31726.0
2021-10-18,2309059.0,17438.0
2021-10-18,2309062.0,0.0
2021-10-18,2309065.0,17455.0
2021-10-18,2309066.0,116814.0
2021-10-18,2309067.0,21037.0
2021-10-18,2309070.0,72705.0
2021-10-18,2309071.0,37852.0
2021-10-18,2309072.0,52052.0
2021-10-18,2309073.0,23193.0
2021-10-18,2309075.0,28595.0
2021-10-18,2331031.0,11447.0
2021-10-18,2331038.0,10387.0
2021-10-19,2301063.0,14936.0
2021-10-19,2301064.0,16209.0
2021-10-19,2301066.0,1874.0
2021-10-19,2304052.0,195987.0
2021-10-19,2304053.0,4504.0
2021-10-19,2304054.0,154728.0
2021-10-19,2304057.0,26951.0
2021-10-19,2304058.0,103893.0
2021-10-19,2304059.0,9331.0
2021-10-19,2305051.0,127038.0
2021-10-19,2305052.0,73206.0
2021-10-19,2305053.0,72219.0
2021-10-19,2305054.0,46405.0
2021-10-19,2305056.0,47074.0
2021-10-19,2305057.0,17494.0
2021-10-19,2305058.0,26475.0
2021-10-19,2305062.0,19927.0
2021-10-19,2305064.0,59252.0
2021-10-19,2305067.0,245431.0
2021-10-19,2305072.0,99515.0
2021-10-19,2305073.0,86716.0
2021-10-19,2305074.0,89585.0
2021-10-19,2305075.0,213866.0
2021-10-19,2306058.0,12751.0
2021-10-19,2306060.0,14556.0
2021-10-19,2306065.0,31756.0
2021-10-19,2306068.0,61667.0
2021-10-19,2306069.0,58588.0
2021-10-19,2306070.0,79428.0
2021-10-19,2306071.0,44487.0
2021-10-19,2307052.0,0.0
2021-10-19,2307057.0,25315.0
2021-10-19,2307058.0,41589.0
2021-10-19,2307061.0,55979.0
2021-10-19,2308051.0,51124.0
2021-10-19,2308053.0,0.0
2021-10-19,2308054.0,0.0
2021-10-19,2308055.0,0.0
2021-10-19,2308056.0,47343.0
2021-10-19,2308062.0,62026.0
2021-10-19,2308064.0,98298.0
2021-10-19,2308065.0,59910.0
2021-10-19,2308073.0,0.0
2021-10-19,2308079.0,33.0
2021-10-19,2308080.0,0.0
2021-10-19,2308081.0,0.0
2021-10-19,2308084.0,22731.0
2021-10-19,2308085.0,32439.0
2021-10-19,2308086.0,29961.0
2021-10-19,2309056.0,10359.0
2021-10-19,2309059.0,12852.0
2021-10-19,2309062.0,0.0
2021-10-19,2309065.0,17159.0
2021-10-19,2309066.0,116036.0
2021-10-19,2309067.0,20538.0
2021-10-19,2309070.0,73503.0
2021-10-19,2309071.0,24636.0
2021-10-19,2309072.0,66442.0
2021-10-19,2309073.0,23318.0
2021-10-19,2309075.0,27725.0
2021-10-19,2331031.0,11310.0
2021-10-19,2331038.0,10295.0
2021-10-20,2301063.0,25042.0
2021-10-20,2301064.0,28768.0
2021-10-20,2301066.0,1999.0
2021-10-20,2304052.0,200767.0
2021-10-20,2304053.0,3005.0
2021-10-20,2304054.0,108676.0
2021-10-20,2304057.0,26522.0
2021-10-20,2304058.0,89918.0
2021-10-20,2304059.0,9413.0
2021-10-20,2305051.0,115968.0
2021-10-20,2305052.0,65644.0
2021-10-20,2305053.0,57420.0
2021-10-20,2305054.0,37573.0
2021-10-20,2305056.0,38683.0
2021-10-20,2305057.0,15325.0
2021-10-20,2305058.0,26899.0
2021-10-20,2305062.0,17204.0
2021-10-20,2305064.0,55416.0
2021-10-20,2305067.0,217202.0
2021-10-20,2305072.0,92644.0
2021-10-20,2305073.0,74371.0
2021-10-20,2305074.0,83551.0
2021-10-20,2305075.0,204332.0
2021-10-20,2306058.0,13231.0
2021-10-20,2306060.0,15003.0
2021-10-20,2306065.0,30023.0
2021-10-20,2306068.0,62400.0
2021-10-20,2306069.0,58178.0
2021-10-20,2306070.0,79463.0
2021-10-20,2306071.0,43078.0
2021-10-20,2307052.0,0.0
2021-10-20,2307057.0,25800.0
2021-10-20,2307058.0,41902.0
2021-10-20,2307061.0,49010.0
2021-10-20,2308051.0,52156.0
2021-10-20,2308053.0,0.0
2021-10-20,2308054.0,0.0
2021-10-20,2308055.0,0.0
2021-10-20,2308056.0,47225.0
2021-10-20,2308062.0,58406.0
2021-10-20,2308064.0,95115.0
2021-10-20,2308065.0,56847.0
2021-10-20,2308073.0,0.0
2021-10-20,2308079.0,31.0
2021-10-20,2308080.0,0.0
2021-10-20,2308081.0,0.0
2021-10-20,2308084.0,10783.0
2021-10-20,2308085.0,28380.0
2021-10-20,2308086.0,14834.0
2021-10-20,2309056.0,26432.0
2021-10-20,2309059.0,17376.0
2021-10-20,2309062.0,0.0
2021-10-20,2309065.0,17276.0
2021-10-20,2309066.0,112118.0
2021-10-20,2309067.0,20900.0
2021-10-20,2309070.0,64798.0
2021-10-20,2309071.0,31163.0
2021-10-20,2309072.0,67347.0
2021-10-20,2309073.0,22370.0
2021-10-20,2309075.0,23331.0
2021-10-20,2331031.0,11635.0
2021-10-20,2331038.0,10572.0
2021-10-21,2301063.0,22284.0
2021-10-21,2301064.0,29639.0
2021-10-21,2301066.0,2027.0
2021-10-21,2304052.0,201838.0
2021-10-21,2304053.0,3118.0
2021-10-21,2304054.0,128345.0
2021-10-21,2304057.0,26446.0
2021-10-21,2304058.0,88844.0
2021-10-21,2304059.0,9315.0
2021-10-21,2305051.0,119231.0
2021-10-21,2305052.0,67875.0
2021-10-21,2305053.0,59357.0
2021-10-21,2305054.0,36361.0
2021-10-21,2305056.0,38424.0
2021-10-21,2305057.0,14431.0
2021-10-21,2305058.0,26744.0
2021-10-21,2305062.0,13264.0
2021-10-21,2305064.0,56425.0
2021-10-21,2305067.0,198605.0
2021-10-21,2305072.0,77520.0
2021-10-21,2305073.0,62294.0
2021-10-21,2305074.0,80939.0
2021-10-21,2305075.0,193630.0
2021-10-21,2306058.0,12997.0
2021-10-21,2306060.0,14953.0
2021-10-21,2306065.0,36045.0
2021-10-21,2306068.0,62878.0
2021-10-21,2306069.0,57571.0
2021-10-21,2306070.0,79799.0
2021-10-21,2306071.0,43423.0
2021-10-21,2307052.0,0.0
2021-10-21,2307057.0,25402.0
2021-10-21,2307058.0,41715.0
2021-10-21,2307061.0,41017.0
2021-10-21,2308051.0,52175.0
2021-10-21,2308053.0,0.0
2021-10-21,2308054.0,0.0
2021-10-21,2308055.0,0.0
2021-10-21,2308056.0,47131.0
2021-10-21,2308062.0,54640.0
2021-10-21,2308064.0,84900.0
2021-10-21,2308065.0,53536.0
2021-10-21,2308073.0,0.0
2021-10-21,2308079.0,35.0
2021-10-21,2308080.0,0.0
2021-10-21,2308081.0,0.0
2021-10-21,2308084.0,15233.0
2021-10-21,2308085.0,25438.0
2021-10-21,2308086.0,0.0
2021-10-21,2309056.0,25979.0
2021-10-21,2309059.0,21403.0
2021-10-21,2309062.0,0.0
2021-10-21,2309065.0,17561.0
2021-10-21,2309066.0,114804.0
2021-10-21,2309067.0,21389.0
2021-10-21,2309070.0,61431.0
2021-10-21,2309071.0,28660.0
2021-10-21,2309072.0,67847.0
2021-10-21,2309073.0,15585.0
2021-10-21,2309075.0,22122.0
2021-10-21,2331031.0,11344.0
2021-10-21,2331038.0,10530.0
2021-10-22,2301063.0,31615.0
2021-10-22,2301064.0,29459.0
2021-10-22,2301066.0,2297.0
2021-10-22,2304052.0,202369.0
2021-10-22,2304053.0,4166.0
2021-10-22,2304054.0,162275.0
2021-10-22,2304057.0,28152.0
2021-10-22,2304058.0,110654.0
2021-10-22,2304059.0,9634.0
2021-10-22,2305051.0,130923.0
2021-10-22,2305052.0,76083.0
2021-10-22,2305053.0,73780.0
2021-10-22,2305054.0,48531.0
2021-10-22,2305056.0,50097.0
2021-10-22,2305057.0,18847.0
2021-10-22,2305058.0,27333.0
2021-10-22,2305062.0,20134.0
2021-10-22,2305064.0,61618.0
2021-10-22,2305067.0,248274.0
2021-10-22,2305072.0,91615.0
2021-10-22,2305073.0,78191.0
2021-10-22,2305074.0,93889.0
2021-10-22,2305075.0,219044.0
2021-10-22,2306058.0,13420.0
2021-10-22,2306060.0,15340.0
2021-10-22,2306065.0,46512.0
2021-10-22,2306068.0,63879.0
2021-10-22,2306069.0,57703.0
2021-10-22,2306070.0,81624.0
2021-10-22,2306071.0,45454.0
2021-10-22,2307052.0,0.0
2021-10-22,2307057.0,26050.0
2021-10-22,2307058.0,41423.0
2021-10-22,2307061.0,57405.0
2021-10-22,2308051.0,52697.0
2021-10-22,2308053.0,0.0
2021-10-22,2308054.0,0.0
2021-10-22,2308055.0,0.0
2021-10-22,2308056.0,47888.0
2021-10-22,2308062.0,63155.0
2021-10-22,2308064.0,99955.0
2021-10-22,2308065.0,62351.0
2021-10-22,2308073.0,0.0
2021-10-22,2308079.0,33.0
2021-10-22,2308080.0,0.0
2021-10-22,2308081.0,0.0
2021-10-22,2308084.0,9610.0
2021-10-22,2308085.0,33650.0
2021-10-22,2308086.0,0.0
2021-10-22,2309056.0,26660.0
2021-10-22,2309059.0,22786.0
2021-10-22,2309062.0,0.0
2021-10-22,2309065.0,17603.0
2021-10-22,2309066.0,119987.0
2021-10-22,2309067.0,21790.0
2021-10-22,2309070.0,76507.0
2021-10-22,2309071.0,40054.0
2021-10-22,2309072.0,70266.0
2021-10-22,2309073.0,21615.0
2021-10-22,2309075.0,27478.0
2021-10-22,2331031.0,12055.0
2021-10-22,2331038.0,11828.0
2021-10-23,2301063.0,35651.0
2021-10-23,2301064.0,29554.0
2021-10-23,2301066.0,4276.0
2021-10-23,2304052.0,179749.0
2021-10-23,2304053.0,3754.0
2021-10-23,2304054.0,137669.0
2021-10-23,2304057.0,25048.0
2021-10-23,2304058.0,101148.0
2021-10-23,2304059.0,8294.0
2021-10-23,2305051.0,118104.0
2021-10-23,2305052.0,71821.0
2021-10-23,2305053.0,67809.0
2021-10-23,2305054.0,44134.0
2021-10-23,2305056.0,42879.0
2021-10-23,2305057.0,16881.0
2021-10-23,2305058.0,23436.0
2021-10-23,2305062.0,13605.0
2021-10-23,2305064.0,47642.0
2021-10-23,2305067.0,190616.0
2021-10-23,2305072.0,65801.0
2021-10-23,2305073.0,54157.0
2021-10-23,2305074.0,58648.0
2021-10-23,2305075.0,170299.0
2021-10-23,2306058.0,13678.0
2021-10-23,2306060.0,13444.0
2021-10-23,2306065.0,41601.0
2021-10-23,2306068.0,60223.0
2021-10-23,2306069.0,60771.0
2021-10-23,2306070.0,81282.0
2021-10-23,2306071.0,43564.0
2021-10-23,2307052.0,0.0
2021-10-23,2307057.0,21115.0
2021-10-23,2307058.0,33224.0
2021-10-23,2307061.0,56148.0
2021-10-23,2308051.0,47563.0
2021-10-23,2308053.0,0.0
2021-10-23,2308054.0,0.0
2021-10-23,2308055.0,0.0
2021-10-23,2308056.0,42338.0
2021-10-23,2308062.0,48584.0
2021-10-23,2308064.0,83106.0
2021-10-23,2308065.0,50201.0
2021-10-23,2308073.0,0.0
2021-10-23,2308079.0,34.0
2021-10-23,2308080.0,0.0
2021-10-23,2308081.0,0.0
2021-10-23,2308084.0,8291.0
2021-10-23,2308085.0,30322.0
2021-10-23,2308086.0,0.0
2021-10-23,2309056.0,21974.0
2021-10-23,2309059.0,13309.0
2021-10-23,2309062.0,0.0
2021-10-23,2309065.0,16557.0
2021-10-23,2309066.0,115817.0
2021-10-23,2309067.0,20104.0
2021-10-23,2309070.0,70119.0
2021-10-23,2309071.0,39648.0
2021-10-23,2309072.0,65383.0
2021-10-23,2309073.0,10282.0
2021-10-23,2309075.0,17865.0
2021-10-23,2331031.0,12444.0
2021-10-23,2331038.0,12059.0
2021-10-24,2301063.0,31439.0
2021-10-24,2301064.0,23900.0
2021-10-24,2301066.0,4355.0
2021-10-24,2304052.0,142395.0
2021-10-24,2304053.0,2616.0
2021-10-24,2304054.0,103258.0
2021-10-24,2304057.0,17973.0
2021-10-24,2304058.0,81750.0
2021-10-24,2304059.0,6043.0
2021-10-24,2305051.0,94254.0
2021-10-24,2305052.0,61310.0
2021-10-24,2305053.0,54579.0
2021-10-24,2305054.0,37801.0
2021-10-24,2305056.0,36209.0
2021-10-24,2305057.0,13605.0
2021-10-24,2305058.0,18587.0
2021-10-24,2305062.0,9098.0
2021-10-24,2305064.0,36046.0
2021-10-24,2305067.0,135296.0
2021-10-24,2305072.0,47861.0
2021-10-24,2305073.0,35254.0
2021-10-24,2305074.0,40618.0
2021-10-24,2305075.0,128155.0
2021-10-24,2306058.0,11195.0
2021-10-24,2306060.0,10191.0
2021-10-24,2306065.0,34392.0
2021-10-24,2306068.0,53405.0
2021-10-24,2306069.0,53157.0
2021-10-24,2306070.0,65669.0
2021-10-24,2306071.0,36870.0
2021-10-24,2307052.0,0.0
2021-10-24,2307057.0,14581.0
2021-10-24,2307058.0,23498.0
2021-10-24,2307061.0,54080.0
2021-10-24,2308051.0,39576.0
2021-10-24,2308053.0,0.0
2021-10-24,2308054.0,0.0
2021-10-24,2308055.0,0.0
2021-10-24,2308056.0,36419.0
2021-10-24,2308062.0,35391.0
2021-10-24,2308064.0,59616.0
2021-10-24,2308065.0,35815.0
2021-10-24,2308073.0,0.0
2021-10-24,2308079.0,32.0
2021-10-24,2308080.0,0.0
2021-10-24,2308081.0,0.0
2021-10-24,2308084.0,5485.0
2021-10-24,2308085.0,22313.0
2021-10-24,2308086.0,0.0
2021-10-24,2309056.0,15084.0
2021-10-24,2309059.0,697.0
2021-10-24,2309062.0,0.0
2021-10-24,2309065.0,14933.0
2021-10-24,2309066.0,96249.0
2021-10-24,2309067.0,16256.0
2021-10-24,2309070.0,57194.0
2021-10-24,2309071.0,29683.0
2021-10-24,2309072.0,50839.0
2021-10-24,2309073.0,18534.0
2021-10-24,2309075.0,10885.0
2021-10-24,2331031.0,11532.0
2021-10-24,2331038.0,11191.0
2021-10-25,2301063.0,31131.0
2021-10-25,2301064.0,28966.0
2021-10-25,2301066.0,2085.0
2021-10-25,2304052.0,194020.0
2021-10-25,2304053.0,4087.0
2021-10-25,2304054.0,157077.0
2021-10-25,2304057.0,26757.0
2021-10-25,2304058.0,105908.0
2021-10-25,2304059.0,9399.0
2021-10-25,2305051.0,128147.0
2021-10-25,2305052.0,73379.0
2021-10-25,2305053.0,70677.0
2021-10-25,2305054.0,48062.0
2021-10-25,2305056.0,48143.0
2021-10-25,2305057.0,18515.0
2021-10-25,2305058.0,26489.0
2021-10-25,2305062.0,20028.0
2021-10-25,2305064.0,57987.0
2021-10-25,2305067.0,241812.0
2021-10-25,2305072.0,88708.0
2021-10-25,2305073.0,77092.0
2021-10-25,2305074.0,86910.0
2021-10-25,2305075.0,214901.0
2021-10-25,2306058.0,12887.0
2021-10-25,2306060.0,14972.0
2021-10-25,2306065.0,46045.0
2021-10-25,2306068.0,63450.0
2021-10-25,2306069.0,56752.0
2021-10-25,2306070.0,77437.0
2021-10-25,2306071.0,41252.0
2021-10-25,2307052.0,0.0
2021-10-25,2307057.0,25808.0
2021-10-25,2307058.0,42166.0
2021-10-25,2307061.0,57300.0
2021-10-25,2308051.0,52003.0
2021-10-25,2308053.0,0.0
2021-10-25,2308054.0,0.0
2021-10-25,2308055.0,0.0
2021-10-25,2308056.0,46861.0
2021-10-25,2308062.0,62061.0
2021-10-25,2308064.0,99256.0
2021-10-25,2308065.0,61167.0
2021-10-25,2308073.0,0.0
2021-10-25,2308079.0,31.0
2021-10-25,2308080.0,0.0
2021-10-25,2308081.0,0.0
2021-10-25,2308084.0,8447.0
2021-10-25,2308085.0,32989.0
2021-10-25,2308086.0,0.0
2021-10-25,2309056.0,25965.0
2021-10-25,2309059.0,18806.0
2021-10-25,2309062.0,0.0
2021-10-25,2309065.0,17244.0
2021-10-25,2309066.0,116089.0
2021-10-25,2309067.0,20934.0
2021-10-25,2309070.0,73950.0
2021-10-25,2309071.0,39206.0
2021-10-25,2309072.0,67446.0
2021-10-25,2309073.0,23224.0
2021-10-25,2309075.0,27695.0
2021-10-25,2331031.0,11770.0
2021-10-25,2331038.0,11147.0
2021-10-26,2301063.0,31581.0
2021-10-26,2301064.0,28940.0
2021-10-26,2301066.0,1947.0
2021-10-26,2304052.0,196725.0
2021-10-26,2304053.0,3853.0
2021-10-26,2304054.0,159451.0
2021-10-26,2304057.0,26754.0
2021-10-26,2304058.0,106485.0
2021-10-26,2304059.0,9350.0
2021-10-26,2305051.0,127687.0
2021-10-26,2305052.0,74938.0
2021-10-26,2305053.0,74332.0
2021-10-26,2305054.0,46706.0
2021-10-26,2305056.0,50304.0
2021-10-26,2305057.0,18527.0
2021-10-26,2305058.0,26726.0
2021-10-26,2305062.0,19912.0
2021-10-26,2305064.0,59734.0
2021-10-26,2305067.0,245081.0
2021-10-26,2305072.0,86882.0
2021-10-26,2305073.0,75221.0
2021-10-26,2305074.0,90952.0
2021-10-26,2305075.0,213631.0
2021-10-26,2306058.0,12930.0
2021-10-26,2306060.0,15164.0
2021-10-26,2306065.0,45213.0
2021-10-26,2306068.0,62182.0
2021-10-26,2306069.0,58291.0
2021-10-26,2306070.0,79587.0
2021-10-26,2306071.0,44676.0
2021-10-26,2307052.0,0.0
2021-10-26,2307057.0,25140.0
2021-10-26,2307058.0,39537.0
2021-10-26,2307061.0,58543.0
2021-10-26,2308051.0,51848.0
2021-10-26,2308053.0,0.0
2021-10-26,2308054.0,0.0
2021-10-26,2308055.0,0.0
2021-10-26,2308056.0,46895.0
2021-10-26,2308062.0,60696.0
2021-10-26,2308064.0,96164.0
2021-10-26,2308065.0,60423.0
2021-10-26,2308073.0,0.0
2021-10-26,2308079.0,33.0
2021-10-26,2308080.0,0.0
2021-10-26,2308081.0,0.0
2021-10-26,2308084.0,0.0
2021-10-26,2308085.0,33261.0
2021-10-26,2308086.0,0.0
2021-10-26,2309056.0,25476.0
2021-10-26,2309059.0,19767.0
2021-10-26,2309062.0,0.0
2021-10-26,2309065.0,17754.0
2021-10-26,2309066.0,117656.0
2021-10-26,2309067.0,21236.0
2021-10-26,2309070.0,74633.0
2021-10-26,2309071.0,40835.0
2021-10-26,2309072.0,68235.0
2021-10-26,2309073.0,23321.0
2021-10-26,2309075.0,26107.0
2021-10-26,2331031.0,11522.0
2021-10-26,2331038.0,10820.0
2021-10-27,2301063.0,31503.0
2021-10-27,2301064.0,29215.0
2021-10-27,2301066.0,2113.0
2021-10-27,2304052.0,197957.0
2021-10-27,2304053.0,3142.0
2021-10-27,2304054.0,148844.0
2021-10-27,2304057.0,26090.0
2021-10-27,2304058.0,98375.0
2021-10-27,2304059.0,9442.0
2021-10-27,2305051.0,123723.0
2021-10-27,2305052.0,72525.0
2021-10-27,2305053.0,66439.0
2021-10-27,2305054.0,44235.0
2021-10-27,2305056.0,46955.0
2021-10-27,2305057.0,17777.0
2021-10-27,2305058.0,26693.0
2021-10-27,2305062.0,18922.0
2021-10-27,2305064.0,57180.0
2021-10-27,2305067.0,235949.0
2021-10-27,2305072.0,83618.0
2021-10-27,2305073.0,73884.0
2021-10-27,2305074.0,83294.0
2021-10-27,2305075.0,206080.0
2021-10-27,2306058.0,13108.0
2021-10-27,2306060.0,15113.0
2021-10-27,2306065.0,42715.0
2021-10-27,2306068.0,61686.0
2021-10-27,2306069.0,56236.0
2021-10-27,2306070.0,79191.0
2021-10-27,2306071.0,42646.0
2021-10-27,2307052.0,0.0
2021-10-27,2307057.0,25521.0
2021-10-27,2307058.0,40417.0
2021-10-27,2307061.0,51013.0
2021-10-27,2308051.0,51914.0
2021-10-27,2308053.0,0.0
2021-10-27,2308054.0,0.0
2021-10-27,2308055.0,0.0
2021-10-27,2308056.0,47710.0
2021-10-27,2308062.0,59546.0
2021-10-27,2308064.0,93196.0
2021-10-27,2308065.0,57918.0
2021-10-27,2308073.0,0.0
2021-10-27,2308079.0,32.0
2021-10-27,2308080.0,0.0
2021-10-27,2308081.0,0.0
2021-10-27,2308084.0,0.0
2021-10-27,2308085.0,31691.0
2021-10-27,2308086.0,0.0
2021-10-27,2309056.0,26214.0
2021-10-27,2309059.0,21593.0
2021-10-27,2309062.0,0.0
2021-10-27,2309065.0,17064.0
2021-10-27,2309066.0,116164.0
2021-10-27,2309067.0,21268.0
2021-10-27,2309070.0,68418.0
