latitude,link_id,dist_level3,longitude,full_addr,date,region_id
37.407814,1640240600,송도2동,126.64725,인천광역시 연수구 송도2동,2021-08-12,2304066
37.39752,1640141100,송도1동,126.65219,인천광역시 연수구 송도1동,2021-08-12,2304064
37.403748,1640243400,동춘1동,126.65714,인천광역시 연수구 동춘1동,2021-08-12,2304057
37.51364,1680142800,청라3동,126.62603,인천광역시 서구 청라3동,2021-08-12,2308079
37.47436,1660000401,십정1동,126.68939,인천광역시 부평구 십정1동,2021-08-12,2306070
37.742275,1690005006,강화읍,126.49279,인천광역시 강화군 강화읍,2021-08-12,2331011
37.567417,1680008403,검암경서동,126.676796,인천광역시 서구 검암경서동,2021-08-12,2308051
37.48145,1680000404,가좌4동,126.680626,인천광역시 서구 가좌4동,2021-08-12,2308065
37.399384,1640009100,동춘2동,126.669044,인천광역시 연수구 동춘2동,2021-08-11,2304058
37.414715,1650037600,남촌도림동,126.72545,인천광역시 남동구 남촌도림동,2021-08-11,2305067
37.418095,1640021900,연수2동,126.67838,인천광역시 연수구 연수2동,2021-08-11,2304054
37.409363,1640065500,동춘1동,126.64859,인천광역시 연수구 동춘1동,2021-08-11,2304057
37.393826,1640248700,동춘2동,126.66537,인천광역시 연수구 동춘2동,2021-08-11,2304058
37.4357,2130001500,학온동,126.86175,경기도 광명시 학온동,2021-08-11,3106068
37.447674,1650051700,구월3동,126.699356,인천광역시 남동구 구월3동,2021-08-11,2305053
37.431393,2240899000,신천동,126.773315,경기도 시흥시 신천동,2021-08-11,3115052
37.39972,1640009600,동춘2동,126.67449,인천광역시 연수구 동춘2동,2021-08-11,2304058
37.458523,1630036100,주안2동,126.67897,인천광역시 미추홀구 주안2동,2021-08-11,2309066
37.420334,1650041602,남촌도림동,126.70646,인천광역시 남동구 남촌도림동,2021-08-11,2305067
37.472263,1610028400,동인천동,126.635765,인천광역시 중구 동인천동,2021-08-11,2301058
37.459873,1630033400,숭의2동,126.64838,인천광역시 미추홀구 숭의2동,2021-08-11,2309052
37.421093,1640035900,연수3동,126.69685,인천광역시 연수구 연수3동,2021-08-11,2304055
37.478928,1650010901,부평3동,126.710495,인천광역시 부평구 부평3동,2021-08-11,2306053
37.486385,1660012900,부평3동,126.70778,인천광역시 부평구 부평3동,2021-08-11,2306053
37.43637,1630166900,학익1동,126.64872,인천광역시 미추홀구 학익1동,2021-08-11,2309060
