date,humidity,wind_speed,temperature,precipitation,region_id
2021-11-15,73.96,1.15,8.90,0.00,2301066
2021-11-16,68.58,1.13,7.14,0.00,2301066
2021-11-17,68.25,1.57,9.17,1.00,2301066
2021-11-18,81.54,2.50,13.79,0.00,2301066
2021-11-19,89.92,1.03,10.05,0.00,2301066
2021-11-20,90.29,0.42,8.91,0.00,2301066
2021-11-21,72.78,2.54,9.06,5.00,2301066
2021-11-22,65.08,2.56,0.89,0.50,2301066
2021-11-23,69.54,1.72,0.78,0.00,2301066
2021-11-24,61.42,2.48,7.95,0.00,2301066
2021-11-25,50.65,1.66,4.35,0.00,2301066
2021-11-26,61.04,1.30,2.74,0.00,2301066
2021-11-27,66.04,0.80,2.16,0.00,2301066
2021-11-28,65.71,0.57,4.73,0.00,2301066
2021-11-29,73.38,1.55,9.18,19.50,2301066
2021-11-30,68.92,4.87,2.93,4.50,2301066
2021-12-01,58.75,2.08,-1.35,0.00,2301066
2021-12-02,60.58,3.22,5.15,1.00,2301066
2021-12-03,49.08,1.95,1.03,0.00,2301066
2021-12-04,51.46,1.73,1.84,0.00,2301066
2021-12-05,63.50,0.66,2.54,0.00,2301066
2021-12-06,61.62,1.44,6.00,0.00,2301066
2021-12-07,72.04,1.33,6.19,0.00,2301066
2021-12-08,74.29,0.79,5.37,0.00,2301066
2021-12-09,74.79,0.48,7.18,0.00,2301066
2021-12-10,94.04,0.64,5.42,0.50,2301066
2021-12-11,84.62,1.14,4.45,0.00,2301066
2021-12-12,49.54,2.90,-1.31,0.00,2301066
2021-12-13,51.00,1.18,0.48,0.00,2301066
2021-12-14,79.25,1.69,6.81,3.50,2301066
2021-12-15,81.67,1.06,6.22,0.00,2301066
2021-12-16,63.29,2.89,3.41,0.00,2301066
2021-12-17,46.67,3.04,-7.42,0.00,2301066
2021-12-18,64.50,2.39,-1.52,0.00,2301066
2021-12-19,63.42,2.42,4.52,0.00,2301066
2021-12-20,83.29,1.50,7.58,0.00,2301066
2021-12-21,54.17,1.66,2.58,0.00,2301066
2021-12-22,60.42,1.03,1.07,0.00,2301066
2021-12-23,57.46,0.93,3.18,0.00,2301066
2021-12-24,60.62,3.08,-5.46,0.00,2301066
2021-12-25,48.29,2.99,-11.62,0.00,2301066
2021-12-26,47.21,1.66,-9.72,0.00,2301066
2021-12-27,83.21,0.92,-5.94,0.00,2301066
2021-12-28,75.38,0.44,-0.41,0.00,2301066
2021-12-29,60.92,3.17,-0.07,0.00,2301066
2021-12-30,45.33,2.48,-4.03,0.00,2301066
2021-12-31,42.92,1.89,-6.58,0.00,2301066
